"","lake","date","day","atmp_C","RH_pct","irr_factor","ltmp_bot_C","ltmp_surf_C","area_m2","vol_m3","dV_m3","P_mm","E_mm","I_mm","P_m3","E_m3","I_m3","C_lake","dC_lake","C_pcpn","C_GWin","C_evap","C_ice","res_time","GWin_m3","C_lake_meas","C_lake_calc","P_lake","P_sed","ks","ks_tmp","kr","kr_tmp","dep","fd","sed","rel","TP_in"
"414","Pleasant",2019-08-16,228,19.45,79,0.758880708180922,19.1094583333333,25.0010833333333,567596.545754896,3011518.5343863,1078.35412597144,6.86,7.20635580442283,0,3893.71230387859,4090.30266207114,0,0.0123962962962963,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,13717.5071954565,NA,0.00947035273377793,0.0502472099209427,3.01897268442025,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.00073693284462525,0.00132002794248657,0.000736756288402207
"415","Pleasant",2019-08-17,229,20.25,76.15,0.752330576394171,19.2016666666667,25.0135416666667,567578.888254503,3011178.00150444,-340.532881868538,0,4.54691776485112,0,0,2580.73452995885,0,0.0123444444444444,-5.18518518518533e-05,0,0.0391172427234927,0,0,171,17609.2280789733,NA,0.00952629072307584,0.0505398591365491,3.01839191476044,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000741312886451929,0.00132983156752097,0.000978613963133057
"416","Pleasant",2019-08-18,230,20.4,79.8,0.74570521217672,19.2135,24.8205416666667,567499.429502732,3009645.60353593,-1532.39796850644,1.02,5.8810934737074,0,578.849418092786,3337.51719118118,0,0.0122925925925926,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17021.4172692518,NA,0.00958566980912795,0.0508361198235357,3.01780565258291,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000745509069062014,0.00133086927258124,0.000949604253499235
"417","Pleasant",2019-08-19,231,18.3,71.25,0.739005278059471,19.2610416666667,24.86225,567328.740332258,3006353.78567765,-3291.81785828015,0,4.76941476281409,0,0,2705.82606950939,0,0.0122407407407407,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17581.0162905126,NA,0.00964828144580946,0.0511275833353782,3.01722261310021,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000750470909081159,0.00133583069565532,0.000976628806073775
"418","Pleasant",2019-08-20,232,19.55,81.1,0.732231444030251,19.301625,24.9195833333333,567219.852413165,3004253.83290601,-2099.95277164271,0,3.13025675834387,0,0,1775.54377648312,0,0.0121888888888889,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17568.7358649474,NA,0.00970786872746799,0.0514172797545179,3.01663953145331,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000755233495821597,0.00134004261578097,0.000958709389088851
"419","Pleasant",2019-08-21,233,19,72.15,0.72538438746682,19.447375,24.920375,567069.763659817,3001359.30340993,-2894.52949607838,0,4.74945795982811,0,0,2693.27400279197,0,0.012137037037037,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17551.8087918709,NA,0.00976897907363033,0.0517047779769234,3.0160570323698,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000759989411991493,0.00135595814623487,0.000972132505835979
"420","Pleasant",2019-08-22,234,15.3,77.35,0.718464793069126,19.4304583333333,24.511375,566937.332406866,2998805.30679578,-2553.99661414512,0,6.78214931583034,0,0,3845.05364110191,0,0.0120851851851852,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17536.8731391566,NA,0.00983117202015782,0.0520018159695183,3.01546341572014,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000763905588565654,0.00135380437800141,0.00098982761852761
"421","Pleasant",2019-08-23,235,17.15,73.45,0.711473352790844,19.4919166666667,24.2690833333333,566766.643236393,2995513.4889375,-3291.81785828015,0,7.39319332760495,0,0,4190.21536508435,0,0.0120333333333333,-5.18518518518533e-05,0,0.0391172427234927,0,0,171,17517.6227423246,NA,0.00989373898889339,0.052291060087839,3.01487587800562,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000768217932537857,0.00136040693185445,0.000993611018881828
"422","Pleasant",2019-08-24,236,16,74.75,0.704410765770176,19.5565,24.0319583333333,566598.896982653,2992278.42655956,-3235.06237794738,0,6.85972044331257,0,0,3886.71003679026,0,0.0119814814814815,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17498.7042488863,NA,0.00995638195577456,0.0525808770393056,3.01428603235995,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000772541395417368,0.00136739235957489,0.00098615337870885
"423","Pleasant",2019-08-25,237,16.9,75,0.697277738259938,19.6554166666667,23.706,566428.20781218,2988986.60870128,-3291.81785828015,0,6.84253150875254,0,0,3875.80285940107,0,0.0119296296296296,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17479.4538520542,NA,0.0100194478803387,0.0528716528023674,3.01369351905655,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000776687678406428,0.00137830302151484,0.000983757641549924
"424","Pleasant",2019-08-26,238,17.55,89.7,0.690074983556936,19.6694583333333,23.3240833333333,566392.892811393,2988305.54293751,-681.065763770137,2.02,5.26824977969626,0,1144.11364347901,2983.89923277515,0,0.0118777777777778,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,16331.3573678514,NA,0.0100771155385056,0.0531671576439886,3.01309401217587,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000780278407491265,0.00137962288728768,0.00088730412433643
"425","Pleasant",2019-08-27,239,18.75,70.7,0.68280322193064,19.761625,23.09,566313.434059621,2986773.144969,-1532.39796850597,2.79,7.08299631298848,0,1580.01448102634,4011.19596544014,0,0.0118259259259259,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,15886.4951386754,NA,0.010136133890851,0.0534586161624001,3.01249674374125,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000784306483407679,0.00138985621225268,0.000873661972900055
"426","Pleasant",2019-08-28,240,16.7,66.15,0.675463180551151,19.8616666666667,22.537,566057.400303913,2981835.41818161,-4937.72678738832,0,9.63977217923257,0,0,5456.66437929838,0,0.0117740740740741,-5.18518518518533e-05,0,0.0391172427234927,0,0,171,17437.6340244539,NA,0.0102045993584698,0.0537550357598039,3.01189358509364,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000788317152057122,0.00140107076955325,0.00100623857667826
"427","Pleasant",2019-08-29,241,17.85,66.5,0.668055593416491,20.073875,22.210875,565883.768216707,2978486.844843,-3348.57333861291,0,8.18636081482457,0,0,4632.52870587452,0,0.0117222222222222,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17418.0517242281,NA,0.0102702832173063,0.0540568667519091,3.01128318214241,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000792628416548382,0.00142547604396379,0.000989230749890213
"428","Pleasant",2019-08-30,242,14.5,66.75,0.660581201279201,20.3934166666667,22.0255,565704.250296039,2975024.76054382,-3462.08429918252,0,6.68155685859497,0,0,3779.78511350183,0,0.0116703703703704,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17397.8056172153,NA,0.0103398401139215,0.0543769652479771,3.01065264314657,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000797560353590443,0.00146316983784923,0.000971541289906175
"429","Pleasant",2019-08-31,243,13.7,74.75,0.653040751572265,20.5322083333333,21.7875833333333,565536.504042298,2971789.69816584,-3235.06237797951,0,4.93681498866024,0,0,2791.94908979053,0,0.0116185185185185,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17378.8871237768,NA,0.0104148067861304,0.0547278828054133,3.00998929378276,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000802779282401395,0.00147965946051015,0.000951126358289238
"430","Pleasant",2019-09-01,244,16.35,73.1,0.645434998334371,20.6593333333333,21.8364583333333,565448.21654033,2970087.03375639,-1702.66440944094,0,3.46295057837907,0,0,1958.11922851175,0,0.0115666666666667,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17368.9300219672,NA,0.0104877018885573,0.0550879576271237,3.00931463178097,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000808514636846566,0.00149489261031555,0.000933475011720296
"431","Pleasant",2019-09-02,245,19.8,76.2,0.637764702134504,20.630625,22.1940833333333,565404.072789345,2969235.70155166,-851.332204736304,0,0.0192862487141703,0,0,10.9045235718201,0,0.0115148148148148,-5.18518518518533e-05,0,0.0391172427234927,0,0,171,17363.9514710623,NA,0.0105598379159486,0.0554552916252431,3.00863038100586,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.00081493497778666,0.00149102429144779,0.000895188761293909
"432","Pleasant",2019-09-03,246,21.7,70.4,0.630030629995892,20.5660833333333,22.173,565692.47862911,2974797.73862255,5562.03707088949,9.65,4.30618550015856,0,5458.93241877091,2435.97674902143,0,0.011462962962963,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,11937.5455848697,NA,0.0106127382020354,0.0558090319328905,3.00795562704693,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000818966519387568,0.00148278952321259,0.000561957257037929
"433","Pleasant",2019-09-04,247,12.55,80.35,0.622233555319305,20.5550833333333,21.6490833333333,565615.962794069,2973322.09613434,-1475.64248820581,0.25,7.47208931204741,0,141.403990698517,4226.33299031697,0,0.0114111111111111,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17246.444524707,NA,0.0106813981218294,0.0561498245140692,3.00729408891599,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000822991990517684,0.00148112141112714,0.000961542923486077
"434","Pleasant",2019-09-05,248,13.9,79.15,0.614374257805712,20.5015416666667,21.5120833333333,565510.017791707,2971278.898843,-2043.19729134208,0,4.80968425776516,0,0,2719.92463018127,0,0.0113592592592593,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17375.8999932339,NA,0.0107501259670841,0.0564828587310124,3.00663819519492,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000827952741206893,0.00147428502769408,0.000940849308724912
"435","Pleasant",2019-09-06,249,16.55,75.9,0.606453523378315,20.4974166666667,21.3826666666667,565418.787373007,2969519.47895326,-1759.41988974158,0,4.53875199803457,0,0,2566.29565091552,0,0.0113074074074074,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17365.6109880308,NA,0.0108155518284474,0.0568021306462451,3.00599408656202,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000832673765904938,0.00147346868411656,0.000935780009513098
"436","Pleasant",2019-09-07,250,15.55,73.35,0.598472144103957,20.471625,21.1978333333333,565271.455480615,2966519.94790578,-2999.53104747972,0,5.1501476969002,0,0,2911.23148456691,0,0.0112555555555556,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,17348.069870794,NA,0.0108830959312516,0.0571140128552577,3.00535552539277,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000837417179932115,0.0014700307449646,0.000940028445179458
"437","Pleasant",2019-09-08,251,13.9,81.85,0.590430918113913,20.4865416666667,20.8053333333333,565181.153364079,2964492.15226011,-2027.79564567236,2.54,5.61545332071462,0,1435.56012954476,3173.74838446364,0,0.0112037037037037,-5.18518518518533e-05,0,0.0391172427234927,0,0,171,15900.651287181,NA,0.0109462895770048,0.0574155549141138,3.00472491633246,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000841305076742267,0.00147152841330764,0.000843555606797847
"438","Pleasant",2019-09-09,252,14.5,90.55,0.582330649524082,20.3814166666667,20.35375,565168.611403449,2964210.51397599,-281.638284114189,15.23,5.58188441346953,0,8607.51795167454,3154.70586297513,0,0.0111518518518519,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,8727.04645754179,NA,0.0110034580754319,0.0577112130064945,3.00409551314642,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000844573101622569,0.00145854134518743,0.000345143898534797
"439","Pleasant",2019-09-10,253,22.3,81.9,0.574172148354573,20.104625,20.5115416666667,566195.717390329,2984502.92575639,20292.4117803974,14.73,1.7137306193185,0,8340.06291715955,970.306937418809,0,0.0111,-5.18518518518515e-05,0,0.0391172427234927,0,0,171,9113.17056679594,0.0111,0.0110011686260806,0.0579888171931231,3.00348231726532,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.00084479049989178,0.00142538742561225,0.000325033252194602
"440","Pleasant",2019-09-11,254,17,95.6,0.565956230448703,19.9974166666667,20.89275,566398.778644858,2988419.05389814,3916.12814174918,15.49,-2.64681004590178,0,8773.51708120885,-1499.14997730371,0,0.0111071428571429,7.1428571428566e-06,0,0.0391172427234927,0,0,171,8702.61773690892,NA,0.0110366241496344,0.0582311599936555,3.00290231018798,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000848466733519708,0.0014125883778917,0.000248225858473753
"441","Pleasant",2019-09-12,255,14.35,97.4,0.557683717391417,20.0261666666667,20.21575,566575.353648794,2991824.38271702,3405.32881888188,20.83,7.69789570145997,0,11801.7646165044,4361.43797940622,0,0.0111142857142857,7.14285714285834e-06,0,0.0391172427234927,0,0,171,5694.28440523258,NA,0.0110699414853518,0.0584552798455402,3.0023385522049,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000849330237358625,0.00141567021090187,0.000153039558424757
"442","Pleasant",2019-09-13,256,17.15,81.55,0.549355436427127,19.984625,19.9519166666667,566960.875740723,2999259.35063829,7434.96792126447,2.79,5.20581058342025,0,1581.82084331662,2951.49092731627,0,0.0111214285714286,7.1428571428566e-06,0,0.0391172427234927,0,0,171,15957.7075229891,NA,0.0110929969098871,0.0586826642404786,3.00177418907968,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000850437016763054,0.00141057133986071,0.00083191696865338
"443","Pleasant",2019-09-14,257,15.75,77,0.540972220376989,19.6099166666667,19.9351666666667,566854.930738361,2997216.15334694,-2043.19729134208,0,3.46088738159913,0,0,1961.82107698964,0,0.0111285714285714,7.1428571428566e-06,0,0.0391172427234927,0,0,171,17527.5798441342,NA,0.011140122378224,0.0589028213952081,3.00121624251857,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000854007661063107,0.00136746424961327,0.000920675748516045
"444","Pleasant",2019-09-15,258,19.7,90.1,0.532534907555621,19.4680416666667,20.1255416666667,566928.503656668,2998635.04035482,1418.88700787304,0,-0.311485306080107,0,0,-176.589898487034,0,0.0111357142857143,7.14285714285834e-06,0,0.0391172427234927,0,0,171,17535.8774289755,NA,0.0111688230792475,0.0590748639889119,3.00070487146177,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000856688833431673,0.00135135356177011,0.000877654205723826
"445","Pleasant",2019-09-16,259,21.85,75.75,0.524044341687276,19.4394166666667,20.6616666666667,566937.332406866,2998805.30679578,170.266440966632,0.25,-1.45744664584661,0,141.734333101717,-826.280913521611,0,0.0111428571428571,7.1428571428566e-06,0,0.0391172427234927,0,0,171,17395.1388060549,NA,0.0111971299903579,0.0592270272508181,3.0002122365671,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000860219424700826,0.00134795113590111,0.0008542147870023
"446","Pleasant",2019-09-17,260,21.6,72.65,0.515501371821464,19.446375,21.342,566857.873655094,2997272.90882728,-1532.39796850644,0,-2.56477921430442,0,0,-1453.86529181539,0,0.01115,7.1428571428566e-06,0,0.0391172427234927,0,0,171,17527.9117475279,NA,0.0112285803318041,0.0593713542622232,2.99972652552477,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000864368539621867,0.00134850525023269,0.000850357961868834
"447","Pleasant",2019-09-18,261,20.45,82.6,0.506906852248053,19.473125,21.5100416666667,566840.2161547,2996932.37594538,-340.532881901134,0,1.45129432154396,0,0,822.651986928068,0,0.0111571428571429,7.1428571428566e-06,0,0.0391172427234927,0,0,171,17525.9203271659,NA,0.011255993703418,0.05951139490781,2.99924451396833,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.593660091955348,0.000866908419794181,0.00135126131566241,0.000894328506021184
